Timestamp,Load R1,Load R3,Load R4,Load R5,Load R6,Load R8,Load R10,Load R11,Load R12,Load R14,Load CI1,Load CI3,Load CI7,Load CI9,Load CI10,Load CI12,Load CI13,Load CI14,PV 3,PV 4,PV 5,PV 6,PV 8,PV 9,PV 10,PV 11,WKA 7,Export - Market price ($/MWh),Import - Market price ($/MWh),Bus 1,Bus 12,Line 5-6,Line 8-9,Line 7-8,Line 13-14,Battery 1,Battery 2
 01/05/2020 05:00:00,0.28,0.02,0.04,0.03,0.07,0.06,0.01,0.02,0.03,0.04,0.63,0.3,0.3,0.28,0.19,0.3,0.24,0.11,0.6327,0,0,0.3526,0.1706,0,0,0,0,10,30,,,,,,,,
 01/05/2020 06:00:00,0.03,0.02,0.05,0.03,0.07,0.03,0.02,0.01,0.06,0.02,0.63,0.37,0.3,0.41,0.2,0.42,0.24,0.11,0.6221,0,0,0.2508,0.1718,0,0,0,0,10,30,,,,,,,,
 01/05/2020 07:00:00,0.3,0.03,0.04,0.03,0.07,0.05,0.02,0.01,0.06,0.03,0.79,0.66,0.45,0.71,0.7,0.86,0.27,0.19,0.5958,0,0.0127,0.1611,0.1818,0,0,0,0,23.04,43.04,,,,,,,,
 01/05/2020 08:00:00,0.1,0.03,0.04,0.04,0.07,0.03,0.02,0.04,0.05,0.02,0.88,0.81,0.47,0.81,0.66,0.82,0.49,0.35,0.5587,0.006,0.0446,0.1039,0.1798,0,0.301587302,0.18,0,29.64,49.64,,,,,,,,
 01/05/2020 09:00:00,0.12,0.03,0.03,0.04,0.07,0.05,0.01,0.01,0.05,0.04,0.9,0.66,0.69,0.77,0.77,0.63,0.7,0.43,0.515,0.037,0.0558,0.0447,0.1578,0.0035,1.436507937,5.07,0,30.5,50.5,,,,,,,,
 01/05/2020 10:00:00,0.02,0.03,0.28,0.03,0.12,0.04,0.02,0.02,0.03,0.07,0.93,0.61,0.78,0.63,0.67,0.63,0.87,0.43,0.4644,0.0844,0.1122,0.0419,0.1498,0.0602,5.857142857,8.43,0,45.73,65.73,,,,,,,,
 01/05/2020 11:00:00,0.05,0.04,0.06,0.04,0.08,0.15,0.07,0.24,0.04,0.07,0.94,0.46,0.75,0.77,0.61,0.78,0.87,0.44,0.4296,0.1044,0.2146,0.0322,0.1657,0.1524,8.682539683,11.07,0,45.65,65.65,,,,,,,,
 01/05/2020 12:00:00,0.05,0.06,0.04,0.05,0.1,0.38,0.07,0.05,0.08,0.09,0.94,0.47,0.84,0.78,0.62,0.81,0.87,0.44,0.3808,0.0894,0.2841,0.0265,0.175,0.227,11.11111111,12.57,0,45.55,65.55,,,,,,,,
 01/05/2020 13:00:00,0.04,0.04,0.09,0.07,0.31,0.41,0.02,0.02,0.05,0.06,0.92,0.48,0.78,0.77,0.63,0.79,0.78,0.44,0.3125,0.0638,0.3093,0.0545,0.1819,0.2464,12.45238095,13.5,0,45.44,65.44,,,,,,,,
 01/05/2020 14:00:00,0.03,0.06,0.06,0.08,0.11,0.23,0.02,0.07,0.06,0.03,0.94,0.49,0.77,0.63,0.6,0.78,0.87,0.43,0.2523,0.0368,0.2649,0.0795,0.1904,0.182,13.04761905,13.68,0,49.33,69.33,,,,,,,,
 01/05/2020 15:00:00,0.05,0.05,0.04,0.06,0.1,0.15,0.02,0.03,0.06,0.04,0.94,0.49,0.77,0.63,0.57,0.63,0.87,0.43,0.2096,0.0139,0.1436,0.0815,0.198,0.1268,12.94444444,12.93,0,50.05,70.05,,,,,,,,
 01/05/2020 16:00:00,0.01,0.05,0.05,0.07,0.22,0.1,0.02,0.03,0.09,0.05,0.95,0.48,0.76,0.63,0.57,0.63,0.87,0.43,0.191,0.0008,0.05,0.0818,0.2053,0.0265,12.05555556,11.25,0,50.05,70.05,,,,,,,,
 01/05/2020 17:00:00,0.22,0.05,0.06,0.03,0.31,0.05,0.59,0.05,0.09,0.06,0.95,0.52,0.77,0.79,0.62,0.65,0.89,0.42,0.1813,0,0.0674,0.072,0.2064,0.0006,10.46825397,8.82,0,50.05,70.05,,,,,,,,
 01/05/2020 18:00:00,0.06,0.06,0.06,0.06,0.09,0.05,0.6,0.04,0.08,0.07,0.96,0.69,0.8,0.85,0.67,0.85,0.42,0.36,0.1863,0,0.1425,0.1416,0.2196,0.0006,8.134920635,3.57,0,50.05,70.05,,,,,,,,
 01/05/2020 19:00:00,0.11,0.05,0.25,0.06,0.39,0.05,0.63,0.21,0.11,0.06,0.76,0.75,0.79,0.85,0.55,0.85,0.23,0.36,0.1942,0,0.1415,0.1769,0.2442,0.0002,5.063492063,0.57,0,48.17,68.17,,,,,,,,
 01/05/2020 20:00:00,0.04,0.05,0.28,0.21,0.37,0.05,0.66,0.04,0.1,0.17,0.75,0.78,0.74,0.71,0.56,0.86,0.23,0.36,0.1922,0,0.0703,0.1227,0.2596,0,1.238095238,0.39,0,45.56,65.56,,,,,,,,
 01/05/2020 21:00:00,0.17,0.05,0.32,0.06,0.15,0.06,0.53,0.04,0.1,0.05,0.66,0.86,0.65,0.71,0.51,0.71,0.24,0.36,0.2005,0,0.0568,0.0966,0.2522,0,0.103174603,0,0,45.65,65.65,,,,,,,,
 01/05/2020 22:00:00,0.13,0.05,0.18,0.06,0.24,0.04,0.05,0.03,0.06,0.05,0.63,0.82,0.46,0.71,0.52,0.7,0.24,0.11,0.2175,0,0.0443,0.1022,0.2516,0,0,0,0,45.82,65.82,,,,,,,,
 01/05/2020 23:00:00,0.12,0.03,0.1,0.08,0.19,0.05,0.08,0.04,0.06,0.07,0.58,0.58,0.31,0.71,0.2,0.7,0.24,0.11,0.2286,0,0.0358,0.0822,0.2621,0,0,0,0,29.56,49.56,,,,,,,,
 01/05/2020 24:00:00,0.37,0.06,0.1,0.06,0.12,0.05,0.05,0.04,0.04,0.1,0.58,0.38,0.42,0.72,0.19,0.74,0.24,0.11,0.2376,0,0.0001,0.0826,0.2564,0,0,0,0,29.42,49.42,,,,,,,,
 01/06/2020 01:00:00,0.02,0.03,0.1,0.03,0.08,0.03,0.03,0.03,0.06,0.06,0.57,0.33,0.32,0.41,0.19,0.42,0.24,0.11,0.2414,0,0,0.0955,0.2678,0,0,0,0,29.78,49.78,,,,,,,,
 01/06/2020 02:00:00,0.01,0.02,0.03,0.04,0.06,0.05,0.02,0.03,0.06,0.06,0.57,0.31,0.29,0.27,0.19,0.29,0.24,0.11,0.235,0,0.0008,0.1236,0.2852,0,0,0,0,29.86,49.86,,,,,,,,
 01/06/2020 03:00:00,0.05,0.02,0.04,0.03,0.04,0.06,0.02,0.02,0.05,0.07,0.57,0.29,0.29,0.27,0.19,0.29,0.24,0.11,0.2339,0,0,0.1319,0.2994,0,0,0,0,29.81,49.81,,,,,,,,
 01/06/2020 04:00:00,0.06,0.03,0.03,0.03,0.09,0.04,0.02,0.02,0.06,0.06,0.57,0.29,0.29,0.27,0.19,0.29,0.24,0.11,0.2162,0,0,0.07,0.3462,0,0,0,0,29.78,49.78,,,,,,,,
 01/06/2020 05:00:00,0.27,0.03,0.06,0.03,0.08,0.05,0.02,0.01,0.05,0.05,0.63,0.3,0.36,0.29,0.19,0.31,0.24,0.12,0.2069,0,0,0.0808,0.373,0,0,0,0,29.79,49.79,,,,,,,,
 01/06/2020 06:00:00,0.07,0.02,0.03,0.03,0.07,0.05,0.03,0.01,0.04,0.05,0.64,0.37,0.35,0.42,0.2,0.43,0.24,0.12,0.1912,0,0,0.0897,0.4,0,0,0,0,29.6,49.6,,,,,,,,
 01/06/2020 07:00:00,0.3,0.03,0.04,0.03,0.06,0.03,0.02,0.02,0.03,0.05,0.8,0.66,0.5,0.71,0.66,0.86,0.27,0.19,0.1744,0,0,0.1113,0.4059,0,0,0,0,29.99,49.99,,,,,,,,
 01/06/2020 08:00:00,0.26,0.02,0.04,0.03,0.1,0.05,0.02,0.02,0.08,0.05,0.88,0.81,0.49,0.81,0.64,0.82,0.49,0.35,0.1563,0.006,0.0154,0.1116,0.4332,0,0.349206349,0.18,0,29.76,49.76,,,,,,,,
 01/06/2020 09:00:00,0.04,0.03,0.03,0.04,0.12,0.06,0.02,0.02,0.06,0.05,0.91,0.66,0.68,0.77,0.74,0.63,0.7,0.43,0.1293,0.0496,0.04,0.109,0.4484,0.0038,1.492063492,4.89,0,43,63,,,,,,,,
 01/06/2020 10:00:00,0.21,0.03,0.04,0.05,0.15,0.04,0.06,0.01,0.06,0.06,0.93,0.62,0.77,0.63,0.64,0.63,0.87,0.43,0.0968,0.1074,0.0922,0.0876,0.473,0.0553,4.214285714,8.25,0,47.33,67.33,,,,,,,,
 01/06/2020 11:00:00,0.06,0.03,0.05,0.03,0.14,0.05,0.09,0.02,0.07,0.09,0.94,0.45,0.74,0.77,0.62,0.78,0.87,0.44,0.0692,0.145,0.2166,0.0667,0.4666,0.1536,7.984126984,11.07,0,47.33,67.33,,,,,,,,
 01/06/2020 12:00:00,0.06,0.03,0.05,0.05,0.15,0.05,0.08,0.23,0.07,0.06,0.94,0.45,0.83,0.78,0.63,0.81,0.87,0.44,0.0572,0.1476,0.2963,0.0516,0.4568,0.215,10.86507937,12.39,0,50.05,70.05,,,,,,,,
 01/06/2020 13:00:00,0.04,0.03,0.04,0.05,0.16,0.05,0.02,0.03,0.05,0.06,0.92,0.46,0.77,0.77,0.63,0.79,0.78,0.44,0.0503,0.1234,0.2657,0.0735,0.454,0.2126,12.3015873,13.32,0,50.05,70.05,,,,,,,,
 01/06/2020 14:00:00,0.1,0.03,0.06,0.05,0.13,0.04,0.01,0.03,0.05,0.08,0.94,0.47,0.76,0.63,0.61,0.78,0.87,0.43,0.0478,0.0806,0.2248,0.1069,0.4897,0.1926,12.94444444,13.14,0,50.05,70.05,,,,,,,,
 01/06/2020 15:00:00,0.09,0.04,0.05,0.03,0.15,0.05,0.02,0.03,0.07,0.18,0.94,0.47,0.75,0.63,0.57,0.63,0.87,0.43,0.0489,0.0307,0.145,0.1091,0.4876,0.1112,12.8968254,12.57,0,50.05,70.05,,,,,,,,
 01/06/2020 16:00:00,0.03,0.06,0.07,0.03,0.18,0.06,0.02,0.1,0.05,0.2,0.94,0.47,0.74,0.63,0.57,0.63,0.87,0.43,0.0733,0.002,0.0658,0.2289,0.4846,0.0294,12.15079365,11.07,0,52.14,72.14,,,,,,,,
 01/06/2020 17:00:00,0.06,0.03,0.09,0.05,0.29,0.05,0.02,0.04,0.05,0.21,0.94,0.49,0.74,0.77,0.62,0.63,0.87,0.42,0.104,0,0.0802,0.3291,0.4691,0.0008,10.56349206,8.64,0,58.16,78.16,,,,,,,,
 01/06/2020 18:00:00,0.03,0.03,0.06,0.06,0.29,0.05,0.02,0.05,0.05,0.2,0.95,0.68,0.79,0.85,0.7,0.85,0.42,0.36,0.1258,0,0.1658,0.4184,0.4598,0.0001,8.134920635,3.57,0,73.97,93.97,,,,,,,,
 01/06/2020 19:00:00,0.06,0.03,0.31,0.05,0.25,0.05,0.07,0.33,0.05,0.19,0.76,0.75,0.78,0.85,0.56,0.85,0.23,0.36,0.1435,0,0.1164,0.4478,0.4634,0,5.007936508,0.57,0,74.22,94.22,,,,,,,,
 01/06/2020 20:00:00,0.08,0.03,0.29,0.06,0.34,0.04,0.08,0.05,0.07,0.47,0.75,0.77,0.71,0.71,0.57,0.85,0.24,0.36,0.1737,0,0.0392,0.5805,0.4532,0,1.19047619,0.39,0,62.04,82.04,,,,,,,,
 01/06/2020 21:00:00,0.07,0.03,0.37,0.08,0.09,0.1,0.04,0.03,0.18,0.06,0.66,0.86,0.63,0.71,0.52,0.7,0.23,0.36,0.1939,0,0.0564,0.624,0.431,0,0.150793651,0,0,55.14,75.14,,,,,,,,
 01/06/2020 22:00:00,0.1,0.03,0.13,0.08,0.12,0.1,0.07,0.05,0.09,0.09,0.63,0.81,0.45,0.71,0.53,0.7,0.24,0.11,0.2197,0,0.0475,0.6521,0.399,0,0,0,0,50.05,70.05,,,,,,,,
 01/06/2020 23:00:00,0.1,0.03,0.11,0.09,0.26,0.06,0.06,0.04,0.08,0.09,0.57,0.57,0.3,0.71,0.2,0.7,0.23,0.11,0.2323,0,0.0378,0.619,0.3817,0,0,0,0,41.07,61.07,,,,,,,,
 01/06/2020 24:00:00,0.21,0.03,0.1,0.04,0.13,0.06,0.07,0.03,0.08,0.08,0.58,0.38,0.42,0.72,0.19,0.74,0.24,0.11,0.2461,0,0,0.572,0.3723,0,0,0,0,37.91,57.91,,,,,,,,
 01/07/2020 01:00:00,0.08,0.02,0.09,0.04,0.15,0.08,0.03,0.03,0.07,0.04,0.57,0.34,0.32,0.41,0.16,0.42,0.23,0.11,0.2624,0,0,0.5436,0.363,0,0,0,0,29.53,49.53,,,,,,,,
 01/07/2020 02:00:00,0.05,0.03,0.06,0.05,0.07,0.05,0.02,0.02,0.05,0.05,0.57,0.34,0.29,0.27,0.16,0.29,0.24,0.11,0.2816,0,0,0.5123,0.3557,0,0,0,0,29.3,49.3,,,,,,,,
 01/07/2020 03:00:00,0.05,0.03,0.04,0.03,0.07,0.06,0.02,0.02,0.06,0.05,0.57,0.29,0.29,0.27,0.16,0.29,0.23,0.11,0.2832,0,0,0.4409,0.3487,0,0,0,0,29.3,49.3,,,,,,,,
 01/07/2020 04:00:00,0.02,0.03,0.04,0.03,0.08,0.06,0.02,0.02,0.06,0.04,0.57,0.29,0.29,0.27,0.16,0.29,0.24,0.11,0.2715,0,0,0.3885,0.3449,0,0,0,0,29.3,49.3,,,,,,,,
 01/07/2020 05:00:00,0.19,0.03,0.06,0.03,0.06,0.05,0.01,0.02,0.04,0.04,0.57,0.3,0.3,0.28,0.16,0.3,0.24,0.11,0.27,0,0,0.3259,0.3435,0,0,0,0,29.3,49.3,,,,,,,,
 01/07/2020 06:00:00,0.06,0.03,0.05,0.04,0.04,0.05,0.01,0.03,0.04,0.04,0.57,0.34,0.3,0.41,0.16,0.42,0.24,0.11,0.2812,0,0,0.2671,0.3471,0,0,0,0,29.64,49.64,,,,,,,,
 01/07/2020 07:00:00,0.17,0.03,0.04,0.03,0.04,0.03,0.02,0.02,0.07,0.04,0.63,0.53,0.41,0.71,0.63,0.86,0.24,0.11,0.2906,0,0,0.2438,0.354,0,0,0,0,29.34,49.34,,,,,,,,
 01/07/2020 08:00:00,0.02,0.03,0.05,0.05,0.09,0.06,0.02,0.02,0.09,0.04,0.71,0.66,0.43,0.81,0.56,0.82,0.2,0.11,0.2916,0.0024,0,0.2122,0.3412,0,0.396825397,0.57,0,47.33,67.33,,,,,,,,
 01/07/2020 09:00:00,0.05,0.03,0.05,0.03,0.26,0.1,0.02,0.02,0.07,0.04,0.71,0.86,0.61,0.77,0.57,0.63,0.15,0.1,0.2838,0.0205,0.0446,0.1789,0.3353,0.014,1.492063492,4.32,0,68.79,88.79,,,,,,,,
 01/07/2020 10:00:00,0.15,0.04,0.05,0.03,0.19,0.05,0.06,0.08,0.05,0.13,0.79,0.71,0.68,0.63,0.54,0.63,0.29,0.1,0.2698,0.0522,0.2156,0.136,0.3296,0.1467,3.571428571,4.32,0,68.79,88.79,,,,,,,,
 01/07/2020 11:00:00,0.05,0.04,0.04,0.04,0.1,0.05,0.09,0.01,0.06,0.08,0.8,0.48,0.75,0.77,0.51,0.78,0.29,0.1,0.2594,0.0779,0.4694,0.1248,0.329,0.324,6.547619048,10.14,0,71.33,91.33,,,,,,,,
 01/07/2020 12:00:00,0.13,0.03,0.04,0.04,0.06,0.05,0.11,0.06,0.1,0.07,0.8,0.45,0.85,0.78,0.54,0.81,0.29,0.1,0.2621,0.0896,0.5998,0.125,0.3278,0.4427,6.103174603,11.25,0,59.7,79.7,,,,,,,,
 01/07/2020 13:00:00,0.06,0.03,0.06,0.03,0.14,0.05,0.06,0.02,0.03,0.05,0.77,0.45,0.79,0.77,0.5,0.79,0.14,0.1,0.2653,0.0814,0.6432,0.1175,0.3328,0.5024,7.246031746,13.32,0,56,76,,,,,,,,
 01/07/2020 14:00:00,0.11,0.03,0.06,0.04,0.15,0.06,0.04,0.03,0.04,0.05,0.77,0.46,0.78,0.63,0.43,0.78,0.14,0.1,0.263,0.0572,0.5858,0.1229,0.3357,0.3924,6.5,12.75,0,70,90,,,,,,,,
 01/07/2020 15:00:00,0.06,0.03,0.05,0.03,0.17,0.08,0.02,0.1,0.04,0.05,0.77,0.46,0.77,0.63,0.33,0.63,0.14,0.1,0.2733,0.0215,0.413,0.126,0.3412,0.3126,13.3968254,11.82,0,107.33,127.33,,,,,,,,
 01/07/2020 16:00:00,0.08,0.03,0.06,0.04,0.16,0.08,0.05,0.05,0.04,0.05,0.72,0.47,0.76,0.63,0.32,0.63,0.14,0.1,0.3008,0.001,0.1488,0.1496,0.3558,0.0946,10.81746032,10.68,0,67.79,87.79,,,,,,,,
 01/07/2020 17:00:00,0.16,0.03,0.14,0.03,0.21,0.06,0.07,0.03,0.07,0.08,0.72,0.49,0.76,0.77,0.41,0.63,0.1,0.1,0.3276,0,0.0766,0.1852,0.3636,0.0019,10.42063492,8.43,0,75.38,95.38,,,,,,,,
 01/07/2020 18:00:00,0.2,0.04,0.31,0.07,0.29,0.1,0.03,0.02,0.16,0.04,0.7,0.64,0.8,0.85,0.51,0.85,0.23,0.11,0.3348,0,0.1492,0.2053,0.3837,0.0002,7.984126984,3.75,0,74.88,94.88,,,,,,,,
 01/07/2020 19:00:00,0.05,0.04,0.29,0.03,0.1,0.08,0.09,0.06,0.1,0.04,0.67,0.78,0.75,0.85,0.16,0.85,0.23,0.11,0.3358,0,0.0934,0.232,0.3896,0,4.865079365,0.75,0,71.36,91.36,,,,,,,,
 01/07/2020 20:00:00,0.06,0.03,0.27,0.06,0.11,0.08,0.1,0.04,0.11,0.03,0.66,0.79,0.6,0.71,0.16,0.86,0.24,0.11,0.3296,0,0.0498,0.2536,0.39,0,1.293650794,0.39,0,72.06,92.06,,,,,,,,
 01/07/2020 21:00:00,0.3,0.03,0.1,0.08,0.26,0.07,0.04,0.04,0.09,0.04,0.58,0.85,0.56,0.71,0.16,0.71,0.24,0.11,0.3251,0,0.0552,0.2723,0.4014,0,0.103174603,0.18,0,74.86,94.86,,,,,,,,
 01/07/2020 22:00:00,0.1,0.05,0.12,0.07,0.15,0.13,0.07,0.05,0.08,0.06,0.58,0.83,0.42,0.71,0.16,0.7,0.24,0.11,0.3136,0,0.039,0.2729,0.4187,0,0,0,0,50.59,70.59,,,,,,,,
 01/07/2020 23:00:00,0.08,0.04,0.11,0.1,0.15,0.18,0.1,0.05,0.07,0.06,0.57,0.61,0.3,0.71,0.16,0.7,0.24,0.11,0.3137,0,0.0342,0.268,0.4362,0,0,0,0,45.14,65.14,,,,,,,,
 01/07/2020 24:00:00,0.22,0.02,0.14,0.06,0.15,0.09,0.1,0.03,0.06,0.2,0.57,0.4,0.41,0.72,0.16,0.74,0.24,0.11,0.3147,0,0,0.2714,0.4472,0,0,0,0,35.8,55.8,,,,,,,,
 01/08/2020 01:00:00,0.06,0.74,0.11,0.07,0.08,0.06,0.4,0.05,0.08,0.23,0.56,0.34,0.31,0.41,0.16,0.42,0.24,0.11,0.3178,0,0,0.3034,0.448,0,0,0,0,34.6,54.6,,,,,,,,
 01/08/2020 02:00:00,0.06,0.03,0.04,0.04,0.07,0.07,0.02,0.02,0.05,0.03,0.56,0.33,0.29,0.27,0.16,0.29,0.24,0.11,0.3248,0,0,0.3257,0.4698,0,0,0,0,33.6,53.6,,,,,,,,
 01/08/2020 03:00:00,0.05,0.03,0.04,0.03,0.07,0.06,0.02,0.02,0.04,0.03,0.56,0.29,0.28,0.27,0.16,0.29,0.24,0.11,0.3249,0,0,0.3586,0.4906,0,0,0,0,34.6,54.6,,,,,,,,
 01/08/2020 04:00:00,0.06,0.04,0.04,0.03,0.05,0.05,0.02,0.03,0.03,0.03,0.56,0.29,0.28,0.27,0.16,0.29,0.24,0.11,0.3213,0,0,0.3756,0.492,0,0,0,0,34.6,54.6,,,,,,,,
 01/08/2020 05:00:00,0.19,0.03,0.06,0.03,0.05,0.03,0.02,0.03,0.03,0.06,0.56,0.3,0.3,0.28,0.16,0.3,0.24,0.12,0.3261,0,0,0.4132,0.5022,0,0,0,0,35.8,55.8,,,,,,,,
 01/08/2020 06:00:00,0.03,0.03,0.04,0.04,0.05,0.05,0.02,0.02,0.04,0.04,0.56,0.34,0.29,0.41,0.16,0.42,0.24,0.12,0.3471,0,0,0.4711,0.5064,0,0,0,0,37.3,57.3,,,,,,,,
 01/08/2020 07:00:00,0.17,0.02,0.03,0.05,0.04,0.05,0.02,0.02,0.05,0.03,0.61,0.52,0.4,0.71,0.16,0.86,0.24,0.12,0.3638,0,0.0157,0.5298,0.5032,0,0,0,0,42.48,62.48,,,,,,,,
 01/08/2020 08:00:00,0.29,0.02,0.03,0.03,0.11,0.07,0.02,0.01,0.1,0.03,0.61,0.65,0.42,0.81,0.13,0.82,0.18,0.11,0.3674,0.0031,0.0642,0.4611,0.513,0,0.246031746,0.18,0,53.71,73.71,,,,,,,,
 01/08/2020 09:00:00,0.05,0.03,0.03,0.03,0.1,0.06,0.01,0.02,0.08,0.03,0.66,0.86,0.51,0.77,0.09,0.63,0.11,0.1,0.3684,0.0335,0.0551,0.4538,0.5098,0.0036,1.492063492,4.68,0,51.07,71.07,,,,,,,,
 01/08/2020 10:00:00,0.08,0.02,0.07,0.03,0.11,0.11,0.05,0.03,0.09,0.21,0.66,0.73,0.42,0.63,0.09,0.63,0.11,0.1,0.3612,0.0884,0.1583,0.4326,0.511,0.0598,4.96031746,7.89,0,64.84,84.84,,,,,,,,
 01/08/2020 11:00:00,0.04,0.03,0.05,0.03,0.11,0.06,0.09,0.03,0.06,0.22,0.68,0.51,0.53,0.77,0.09,0.78,0.1,0.1,0.3455,0.1365,0.2416,0.4336,0.4967,0.1312,8.333333333,10.5,0,82.32,102.32,,,,,,,,
 01/08/2020 12:00:00,0.08,0.02,0.05,0.04,0.11,0.06,0.07,0.03,0.07,0.23,0.68,0.49,0.63,0.78,0.1,0.81,0.1,0.1,0.3362,0.1594,0.2694,0.459,0.4992,0.1511,9.126984127,11.82,0,74.3,94.3,,,,,,,,
 01/08/2020 13:00:00,0.09,0.06,0.05,0.04,0.13,0.07,0.02,0.03,0.06,0.21,0.69,0.51,0.67,0.77,0.1,0.79,0.1,0.1,0.3477,0.1503,0.302,0.4826,0.487,0.136,11.26190476,12.39,0,86.56,106.56,,,,,,,,
 01/08/2020 14:00:00,0.08,0.04,0.06,0.05,0.12,0.17,0.02,0.03,0.11,0.3,0.69,0.51,0.66,0.63,0.1,0.78,0.09,0.1,0.3698,0.1063,0.2452,0.5021,0.4631,0.1264,8.380952381,12.57,0,73.77,93.77,,,,,,,,
 01/08/2020 15:00:00,0.03,0.04,0.07,0.04,0.41,0.14,0.03,0.04,0.07,0.24,0.7,0.51,0.65,0.63,0.1,0.63,0.09,0.1,0.407,0.0409,0.1071,0.5659,0.4629,0.0456,13.29365079,10.32,0,75.18,95.18,,,,,,,,
 01/08/2020 16:00:00,0.06,0.03,0.07,0.05,0.3,0.14,0.02,0.04,0.1,0.23,0.7,0.5,0.64,0.63,0.09,0.63,0.09,0.1,0.4698,0.0026,0.0869,0.6004,0.4855,0.0058,11.06349206,10.14,0,77.71,97.71,,,,,,,,
 01/08/2020 17:00:00,0.03,0.16,0.07,0.05,0.2,0.14,0.02,0.04,0.12,0.24,0.66,0.52,0.63,0.77,0.09,0.63,0.1,0.1,0.5172,0,0.07,0.6146,0.5101,0,9.373015873,8.07,0,80.34,100.34,,,,,,,,
 01/08/2020 18:00:00,0.09,0.86,0.28,0.08,0.32,0.33,0.02,0.03,0.11,0.26,0.65,0.67,0.59,0.85,0.16,0.86,0.23,0.11,0.5399,0,0.0977,0.5947,0.5202,0,5.801587302,4.14,0,76.69,96.69,,,,,,,,
 01/08/2020 19:00:00,0.05,0.24,0.7,0.16,0.38,0.11,0.15,0.1,0.12,0.53,0.62,0.8,0.6,0.85,0.16,0.85,0.23,0.11,0.5538,0,0.0612,0.5986,0.5274,0,3.571428571,0.75,0,70.76,90.76,,,,,,,,
 01/08/2020 20:00:00,0.06,0.09,0.94,0.05,0.32,0.08,0.64,0.09,0.11,0.24,0.61,0.81,0.54,0.71,0.16,0.86,0.23,0.11,0.545,0,0.0492,0.5984,0.518,0,1.388888889,0.39,0,73.91,93.91,,,,,,,,
 01/08/2020 21:00:00,0.15,0.84,0.89,0.04,0.28,0.14,0.58,0.06,0.1,0.23,0.58,0.87,0.51,0.71,0.16,0.71,0.24,0.11,0.5436,0,0.0409,0.6045,0.5063,0,0.198412698,0,0,90,110,,,,,,,,
 01/08/2020 22:00:00,0.12,0.7,0.38,0.05,0.24,0.14,0.65,0.06,0.1,0.24,0.58,0.85,0.46,0.71,0.16,0.7,0.24,0.11,0.5409,0,0.0466,0.6091,0.4976,0,0,0,0,68.77,88.77,,,,,,,,
 01/08/2020 23:00:00,0.09,0.09,0.32,0.1,0.24,0.21,0.58,0.08,0.1,0.07,0.58,0.63,0.29,0.71,0.16,0.7,0.24,0.11,0.5418,0,0.0274,0.6166,0.4785,0,0,0,0,50.35,70.35,,,,,,,,
 01/08/2020 24:00:00,0.23,0.14,0.31,0.08,0.18,0.28,0.53,0.05,0.08,0.06,0.59,0.41,0.4,0.72,0.16,0.74,0.24,0.11,0.5379,0,0,0.6218,0.4467,0,0,0,0,40,60,,,,,,,,
 01/09/2020 01:00:00,0.1,0.03,0.04,0.03,0.12,0.05,0.02,0.03,0.04,0.07,0.59,0.33,0.31,0.41,0.19,0.42,0.24,0.11,0.5347,0,0,0.6198,0.4374,0,0,0,0,34.07,54.07,,,,,,,,
 01/09/2020 02:00:00,0.03,0.7,0.05,0.07,0.08,0.05,0.03,0.04,0.07,0.25,0.58,0.31,0.29,0.27,0.19,0.29,0.24,0.11,0.5392,0,0,0.6235,0.4269,0,0,0,0,30.6,50.6,,,,,,,,
 01/09/2020 03:00:00,0.06,0.2,0.05,0.07,0.07,0.05,0.03,0.04,0.07,0.05,0.59,0.29,0.28,0.27,0.19,0.29,0.24,0.11,0.5406,0,0,0.6317,0.4112,0,0,0,0,30.6,50.6,,,,,,,,
 01/09/2020 04:00:00,0.03,0.19,0.05,0.05,0.1,0.07,0.45,0.04,0.07,0.04,0.59,0.29,0.28,0.27,0.19,0.29,0.24,0.11,0.5392,0,0,0.6351,0.3864,0,0,0,0,30.6,50.6,,,,,,,,
 01/09/2020 05:00:00,0.21,0.18,0.05,0.05,0.07,0.06,0.44,0.05,0.05,0.04,0.64,0.3,0.3,0.28,0.19,0.3,0.24,0.12,0.5248,0,0,0.6458,0.365,0,0,0.18,0,30.6,50.6,,,,,,,,
 01/09/2020 06:00:00,0.05,0.15,0.04,0.06,0.08,0.07,0.02,0.04,0.07,0.04,0.64,0.37,0.3,0.41,0.2,0.42,0.24,0.12,0.51,0,0,0.6451,0.3727,0,0,0,0,31.2,51.2,,,,,,,,
 01/09/2020 07:00:00,0.18,0.16,0.04,0.05,0.07,0.06,0.02,0.04,0.07,0.04,0.8,0.66,0.44,0.71,0.87,0.86,0.27,0.19,0.4854,0,0.0154,0.6423,0.359,0,0,0,0,40,60,,,,,,,,
 01/09/2020 08:00:00,0.33,0.16,0.05,0.07,0.05,0.06,0.01,0.04,0.05,0.04,0.88,0.79,0.45,0.79,0.76,0.8,0.47,0.35,0.4639,0.005,0.0404,0.6417,0.3691,0.0001,0.547619048,0.39,0,57.36,77.36,,,,,,,,
 01/09/2020 09:00:00,0.08,0.13,0.07,0.05,0.07,0.07,0.02,0.04,0.07,0.04,0.91,0.66,0.68,0.77,0.81,0.63,0.7,0.43,0.438,0.0415,0.0405,0.6407,0.3758,0.006,1.238095238,3.39,0,57.71,77.71,,,,,,,,
